timeSec[s]	codePseudorange1[m]	codePseudorange2[m]	codePseudorange3[m]	codePseudorange4[m]	codePseudorange5[m]	pseudorangeRate1[m/s]	pseudorangeRate2[m/s]	pseudorangeRate3[m/s]	pseudorangeRate4[m/s]	pseudorangeRate5[m/s]
36501.785000000003	455.263482233036	793.542003346554	286.474407413389	266.893922550281	842.017539851139	-0.177991794657	0.015032091092	0.023440623476	-0.114704332143	0.089579071484
36502.785000000003	455.156023355802	794.830000065682	286.559379831379	266.980808718657	841.767055179700	0.376610398213	-0.026113776888	-0.205836483224	-0.090934321577	-0.701816463973
36503.785000000003	456.653795565517	794.616387465147	285.767483153650	267.025472654712	840.346875481192	1.080583099931	0.206985772620	-1.022810241324	0.287498413168	-1.773683420058
36504.785000000003	458.672009619160	795.239966047757	284.252567136735	268.009937956728	838.827575640227	2.130665643780	1.339312959010	-1.583189843930	1.460715853130	-1.522653347154
36505.785000000003	460.017139473356	796.272536546609	282.929188136441	269.391691294763	838.029674252307	0.891043370548	0.762750592045	-0.823203539770	0.713979316183	-0.518627998567
36506.785000000003	459.776867005612	797.061017350551	282.372230464316	269.861235404857	837.811202920475	0.372679121455	0.424692003420	-0.398295119768	0.420882106068	-0.277846307225
36507.785000000003	459.482389363416	797.051420831944	282.601564242396	269.780692778535	838.040142127128	-1.065302476656	-0.949661817719	0.972811951321	-1.097515196898	0.493032114125
36508.785000000003	458.044670815788	794.338870434345	284.652604044827	267.905594793106	838.760395039523	-2.586634175261	-2.994693225841	2.685971781145	-2.734253709152	0.449459335148
36509.785000000003	456.293351431842	791.203164259376	287.028280360421	264.562832593237	838.274425374898	-1.396042102885	-3.531177668787	2.116492633232	-3.289728246801	-1.860552437176
36510.785000000003	455.994345490866	787.982488214118	288.704443010729	261.470543685554	835.672901814350	-0.173689578647	-3.042793523430	1.665110333141	-2.702997792270	-3.190969295590
36511.785000000003	456.458978640580	785.111925665315	290.054856456775	258.543787595283	831.306974884581	0.476133393609	-3.393503638620	1.294992978357	-2.721544846249	-4.224447777465
36512.785000000003	456.860279358966	781.593742909613	291.789103451838	255.322735595809	826.763782127227	0.313459755109	-3.924245864642	1.986077545493	-3.273068950968	-4.620920451310
36513.785000000003	457.283996454385	777.702960561156	293.846009610915	251.980708436045	822.277080642177	0.457126605314	-4.159829209028	2.216183473819	-3.382232796898	-5.128302021440
36514.785000000003	457.929536106049	773.533764251171	296.111634288495	248.636018326200	817.135889445237	0.714239888019	-4.341289977364	2.798187927710	-3.382308202435	-5.132256355639
36515.785000000003	458.615895391647	768.846018871735	298.801781371652	245.237061399525	811.772645502029	0.711166519505	-4.802028414187	3.158033064586	-3.533323994005	-5.690161943766
36516.785000000003	459.678791378113	763.907649357875	301.986413376471	241.874639991214	805.476174346420	0.870817711007	-4.792926847209	3.522147749406	-3.529919397251	-6.111535799576
36517.785000000003	460.676871343710	758.827710844531	305.598285046154	238.450960870711	799.235177288818	1.156991716401	-5.187981054672	3.793971419445	-3.743570587292	-6.358305277029
36518.785000000003	461.937955489337	753.865825204716	309.705122773250	235.296314540149	793.073938281173	1.274198957563	-4.891508900909	3.754344248903	-3.052284498681	-6.152417153668
36519.785000000003	463.217979229267	749.200315567538	313.589012506545	232.497572185937	786.903161776489	1.379840192528	-4.726872452497	3.812450678984	-2.759521891514	-5.903655799064
36520.785000000003	464.586188338039	744.966124753965	317.607611104367	230.061211636203	781.098572399056	1.467025628569	-4.303743660764	3.901233254974	-2.443016425632	-5.470751740314
36521.785000000003	466.047902848864	740.813359966125	321.133063345083	227.785697758193	775.587740174051	1.557947134306	-4.019371059927	3.837125533887	-1.983718097774	-5.210856337330
36522.785000000003	467.478481842638	736.772370745130	325.095757051392	225.694622127578	770.384548132259	1.600180515149	-3.971232477659	3.765358217324	-1.757050436739	-5.273878508168
36523.785000000003	469.214512573363	732.773841443252	329.094077059239	223.813568740624	765.028241746698	1.783318810167	-3.878512197985	4.105139149059	-1.625890684722	-5.061940835709
36524.785000000003	471.135240064651	728.665721972804	333.132301209493	222.203870670011	759.371622346711	2.158388470221	-4.003017324513	4.019454883098	-1.383230880461	-5.934255615840
36525.785000000003	473.413055218391	724.539114273928	337.643552580502	220.938799116674	753.638822183571	2.255024326172	-4.143454123055	4.543246099349	-1.215305999085	-5.634458256008
36526.785000000003	475.761793314146	720.449226272388	342.378636016590	219.992591863610	748.281995047469	2.552815134650	-4.056286565302	4.799104380682	-0.936103055578	-5.800922052516
36527.785000000003	478.345942735997	716.588222057818	347.449599843488	219.273815917083	742.887092417855	2.543403536462	-4.070938143128	5.001288743957	-0.482218301560	-5.724440280969
36528.785000000003	480.987645543715	712.820583574145	352.219747668182	219.055877125071	737.102015278237	2.745676422561	-3.832364831587	4.816196508410	-0.252803127886	-5.636687676759
36529.785000000003	483.806439869667	709.210217536597	357.005247444043	219.055177578961	731.262636535028	2.722032333310	-3.661292657341	4.929056076161	-0.009771069401	-5.325703583983
36530.785000000003	486.604681861317	705.539086863606	362.119333648483	219.164854112258	725.884478367019	2.353911864650	-3.976815449592	5.489282218980	-0.309504058368	-4.929699066055
36531.785000000003	489.395504203081	701.683794899762	367.486444695624	219.269259193878	720.713800098298	2.796970515592	-3.839586610579	5.674326016305	0.108472193703	-4.924850111685
36532.785000000003	492.196008043872	697.663216262536	373.158615053944	219.497482276417	715.505291657904	2.839390996063	-4.181355763830	5.785019118669	0.551740654740	-5.018544240259
36533.785000000003	494.923732586991	693.386532705657	378.918310320723	219.950206236742	710.612211910021	2.813783866456	-3.850647596203	5.881423151961	0.591313390482	-5.040305880969
36534.785000000003	497.936213270000	689.436201908319	384.625317420850	220.828510957509	705.368443636976	3.427772890836	-3.519021325188	5.903191626996	1.331201455711	-5.049791914670
36535.785000000003	501.182787263812	686.085999251361	390.490984355146	221.942125164066	700.643297648602	3.102704091598	-3.397229744889	5.811655541018	1.400670376155	-5.169275973254
36536.785000000003	504.441304971125	682.677828212990	396.548814283166	223.329686413293	696.034152692596	3.232425599855	-3.706689000170	6.041368887638	1.390998091894	-4.698874017462
36537.785000000003	507.773772945621	679.061663757881	402.617367195450	224.990252954095	690.989796223062	3.798397625337	-3.361769035718	6.182132618614	2.047922579143	-4.857072457901
36538.785000000003	511.320282386570	675.717324106528	408.864673073770	227.304637222928	686.007975777838	3.823467702994	-2.930345542530	6.128576435036	2.661176788151	-5.192099528550
36539.785000000003	515.388991756838	672.589824007789	414.766306411446	230.005268852522	681.126815143849	3.760172103560	-3.648378493137	6.463025144209	2.250594154202	-4.811259498851
36540.785000000003	519.023138168784	669.317186748819	421.237788771247	232.660253064345	676.163576980202	3.993690708135	-3.281300180478	6.717284581633	2.700492074480	-4.562731259181
36541.785000000003	523.022334097833	665.983841301868	427.867504360671	235.468510523326	671.288902937269	3.902271806980	-3.333345849739	6.663317539722	2.786277366401	-4.475463710870
36542.785000000003	527.203392754468	662.702274141815	434.399009375182	238.445630230168	666.492133630777	4.425576637893	-2.920893967435	6.583513918724	3.538008215625	-5.199534182071
36543.785000000003	531.840543069340	660.096164219402	441.258491031205	241.983044044019	661.421237983941	4.792662223385	-2.195451480973	6.116701201544	4.293026240748	-5.226745592177
36544.785000000003	536.660095639944	658.010292370356	447.304363187489	245.918127837302	656.494408274418	4.784910203132	-1.908507591337	5.917294160278	4.287235100494	-5.061157199603
36545.785000000003	541.836139054426	656.280889807533	453.225182116383	250.384084883201	651.350053719372	5.231914478537	-1.819040349594	5.875542031727	4.796964417789	-5.581718300972
36546.785000000003	547.419207100237	654.743435824343	459.073871264296	255.535700059873	645.786859147608	5.605964241065	-1.488706305615	6.248616014249	5.136636904881	-5.558782470919
36547.785000000003	553.108740571629	653.604993095965	465.205072362047	260.967373653478	639.860648346182	5.942793548726	-0.594390572980	5.538279793711	5.668595424745	-5.652202560139
36548.785000000003	558.865345546317	653.046784190699	470.169653379039	266.499471632420	634.089011547595	5.447575621736	-0.500455701284	5.250833243035	5.266071294253	-5.294119601711
36549.785000000003	564.485065455074	652.856365142273	475.003111512627	271.761785332022	628.771989592557	5.412299132283	-0.329476564148	4.959310762648	5.363249254561	-5.216905628790
36550.785000000003	569.591304769292	652.627848061164	479.531793893364	276.773945208024	623.952865615656	4.842905958694	-0.338143479703	4.771923233473	4.741487212376	-4.416950444533
36551.785000000003	573.916136241979	652.195113539408	483.834351423184	281.071405482269	620.141798176266	3.960793897074	-0.675224832725	4.277613578116	3.901301182882	-3.655394365103
36552.785000000003	577.672709023070	651.737131208259	488.144104483093	284.830621476253	617.052179007936	3.647580642163	-0.342133969403	3.767287594941	3.593365988773	-3.399220997883
36553.785000000003	581.243383715619	651.537383808892	492.277253045195	288.306683437209	614.077760364562	3.346965654575	-0.375195360393	3.921818489641	3.338971915696	-3.055909876562
36554.785000000003	584.614738064513	651.170818369244	495.861282067005	291.704834297252	610.929664051825	3.128086169307	-0.433984127920	3.365270921073	3.079749890764	-2.913250950245
36555.785000000003	587.768921233285	650.943270109708	498.961287149230	294.648769218773	608.435852163086	2.769218447062	-0.231211159516	2.901344671945	2.744826942603	-2.348365853859
36556.785000000003	590.101261279092	650.732325268548	501.267116190009	297.165461963149	606.316249346434	2.403525321724	-0.004860295311	2.211144914297	2.343499787656	-2.137037818347
36557.785000000003	592.069689707430	650.757114273448	502.959149135874	299.028099894670	604.391510753952	1.710452919894	0.260961592809	1.408484192301	1.725479011279	-1.572504196925
36558.785000000003	593.620804174137	650.734883825352	504.859536391496	300.556534247642	603.207083599180	1.380615672431	-0.338690811028	1.887968387183	1.333067608543	-1.159596240876
36559.785000000003	594.490963144285	649.771561346661	507.272804120899	301.660037005705	602.472386263596	0.658031036266	-1.729308453667	2.761289079932	0.652168445650	-0.469523839243
36560.785000000003	594.740371593225	647.484032062002	510.550478673231	301.906971744608	601.928385845604	-0.580344985886	-2.634421297227	2.850310341236	-0.434819056883	1.645826880757
36561.785000000003	593.412884486086	644.481776794066	512.917661650590	300.511698115689	603.418905090652	-2.078433557951	-3.577706897851	2.483490988498	-2.158892831050	2.669203975803
36562.785000000003	590.479666328343	640.315714702902	515.228927383648	297.503043809159	607.101819619980	-3.568667947211	-4.665129703546	2.624461397038	-3.531845409937	4.120848523778
36563.785000000003	586.410360954879	634.550908656956	517.698862438836	293.709160875572	611.885029457619	-4.575148694524	-5.724882062822	3.078050844341	-4.446583839446	5.147314489414
36564.785000000003	581.378535905078	628.186875822570	521.036194381897	288.913516876132	618.230165073089	-5.649749451089	-6.825931178149	3.505298778571	-5.251335315137	6.075963215132
36565.785000000003	575.387799948816	620.868712732261	524.792517132980	283.163794619152	625.079355508987	-6.352753992960	-7.911622848589	4.108912056897	-6.168996473262	7.381284668785
36566.785000000003	568.714734336565	612.696274035618	529.313327116005	276.695210072253	633.242864612919	-7.066502004257	-8.906825764808	4.807985313982	-6.924067117485	8.503924407269
36567.785000000003	561.302896508540	603.445793407198	534.794158537356	269.612645449093	641.637546938536	-7.719768729842	-9.633422860564	5.607612769671	-7.270920732370	9.208132796166
36568.785000000003	553.425447716271	592.668850676902	540.658832185266	262.169135505128	650.817933176202	-7.968168684122	-10.396904632493	6.215284780253	-7.368858267129	9.604447120549
36569.785000000003	545.103400482659	581.993250995684	547.221541188982	254.667807321382	660.450774321111	-8.391890012264	-11.174674354025	6.941807458949	-7.566661956223	10.274285699960
36570.785000000003	536.488536626072	570.679962519535	554.221802933772	246.960029182815	671.152957338417	-8.593868228194	-11.457453036871	7.102701496122	-7.651516067222	10.696657764973
36571.785000000003	527.711078792732	559.069535794692	561.675519153472	239.176649593465	681.965168802256	-8.606158569679	-11.469373055448	7.460466698400	-7.316721022177	10.888875043632
36572.785000000003	519.056170961165	547.662358468537	569.077338541413	231.734507777191	692.954422978554	-8.351895600323	-11.623711389855	7.565189844806	-7.304507134414	10.901104155316
36573.785000000003	510.481476473146	536.765644247329	576.431635036199	224.737532941807	703.890663209226	-8.136548642136	-10.975115463874	7.299065396831	-6.568912856717	10.693780075046
36574.785000000003	502.271219378967	526.057774989082	583.538435744946	218.015578981006	714.499103178522	-8.350313019070	-10.653992238453	7.049003885460	-6.353922690987	10.684685533433
36575.785000000003	493.950406418979	515.650474776954	590.319690624223	211.275007506298	725.518243505680	-8.671097630801	-10.421763825625	6.197608106424	-6.500349993459	10.700682981446
36576.785000000003	485.223149041726	505.669064076934	596.192062515929	204.356495921038	736.503082014315	-9.008403624717	-9.489877749018	5.370821462568	-7.189173664108	10.800537275907
36577.785000000003	476.139568659614	496.402623612994	601.219327426961	197.270158563488	747.448954895634	-9.327916665072	-8.864246687563	4.600603964760	-7.394810339429	10.740215624723
36578.785000000003	466.776084956888	487.852912816922	605.181788227413	189.756216948802	758.545564133283	-9.690042719178	-7.878592474880	3.714258821399	-8.180285109750	10.917220764198
36579.785000000003	457.059619992422	480.328708761384	608.303915013977	181.668686493840	769.409240142911	-9.972779342697	-6.834772546321	2.858117096622	-8.328528409124	10.465065810466
36580.785000000003	446.772028606137	473.745054953329	610.574950377165	173.056603304677	779.815336047077	-10.909714402178	-6.257992182415	2.215022923084	-8.805880878036	10.475425890219
36581.785000000003	436.026890888850	468.295050533089	612.070241424871	163.897501719100	790.047285788865	-11.046468633627	-5.348542957606	1.313073043218	-9.562547489194	10.546221489871
36582.785000000003	424.740771420882	464.747880147453	613.066208897387	154.230890733485	799.765771969828	-11.278677525345	-2.801432379834	0.545748898814	-10.137766640175	10.385205802520
36583.785000000003	413.185529045191	461.044019239522	613.540430138110	144.037500942616	809.732912311826	-11.368590253677	-4.909810690987	0.236690726891	-9.886073768348	10.221043979945
36584.785000000003	402.097588821725	457.345313121384	613.959170907400	134.122073592441	819.743280038032	-10.664635175330	-3.186099296726	0.419910299180	-9.544965047550	9.648333144724
36585.785000000003	391.792059799158	454.036565341585	614.505535560150	125.143420980464	828.871217479567	-9.729188286850	-2.264582073895	0.374982383284	-8.401689661304	8.756383874440
36586.785000000003	382.962703270648	451.813633156617	615.030534643021	117.506703581925	836.845969127899	-8.205404157547	-1.729239401336	0.613314558233	-7.014753459710	7.300188752771
36587.785000000003	376.013272831441	449.754830281341	615.817495965998	111.469635175804	843.067692815077	-6.428443205155	-1.775638704400	0.600630136862	-5.070493789913	5.755305149753
36588.785000000003	370.626823409171	448.064709702764	616.445953341156	107.259356022495	848.165710412301	-4.740122486029	-1.199039645986	0.823603680838	-3.278388043952	4.392366189221
36589.785000000003	367.223483310891	446.307252739285	617.914326506486	105.063848279033	852.138052535993	-2.055393230186	-1.720671644355	1.435061204584	-1.081943789978	2.568432720125
36590.785000000003	365.813623523064	445.134582726694	619.259628428623	104.549776627464	853.939533812512	-0.507452581796	-0.656864624143	0.486315605069	-0.205313380087	0.586165145163
36591.785000000003	365.315159138323	444.998444403099	619.995586187769	104.915957199656	854.541798478945	0.047686842998	0.009995088268	0.020153108676	-0.033373556504	-0.049341150619
36592.785000000003	363.543167986639	444.872246178446	620.227869831220	105.435310628616	855.389697318505	-0.005539058261	0.009858424272	0.012400508644	-0.026184968028	-0.012867189225
36593.785000000003	363.936700846899	445.200894222392	620.412923824314	105.133903150160	854.882409833565	0.364226301614	0.475239278825	-0.340474253324	0.042131992942	-0.412379976786
36594.785000000003	365.121933083654	446.062188532270	619.388314430107	104.870051583486	853.261928248848	0.580922864184	1.139917816393	-1.053794974636	-0.149356218851	-1.050270133932
36595.785000000003	366.147747485419	447.340918960975	617.855734582994	104.533939587091	852.266115446323	0.335744013028	1.348159282045	-1.259973622041	-0.166742032356	-0.862858578274
36596.785000000003	366.831677728677	448.415631772348	616.285073227748	103.880111565207	851.529969401840	0.016795758576	0.990163849828	-0.993100845042	-0.623338796917	-0.488371505831
36597.785000000003	366.934827937274	449.172464809081	615.301818517901	103.246528444213	851.573680658450	-0.021639109882	0.820145372173	-0.588442726298	-0.432061970998	-0.101085271042
36598.785000000003	366.879446737859	449.504668211485	614.835456989674	103.045805804961	849.898031480344	-0.039228871953	-0.737651298593	0.744442286422	0.312747646767	0.291861228507
36599.785000000003	367.007731164462	447.883994216313	616.463855453556	104.135106370027	850.956401947731	1.076131700609	-2.021719200274	2.294913190192	2.086738013425	0.446525270860
36600.785000000003	368.736920828509	445.858398796968	618.868649787478	106.944331676612	850.505950602795	3.203691464010	-1.236115633870	1.686555424352	3.635491372574	-1.954305455893
36601.785000000003	374.002136332802	445.567934508381	619.728527447417	110.757990728014	847.180350665485	4.882792391806	0.458843912173	-0.026583807307	4.246366611363	-4.235484486886
36602.785000000003	379.561729472606	446.454665811545	619.414951244758	115.144929576366	842.076905264676	5.920426694632	1.187235863015	-0.042999127480	5.139358291855	-5.281924326085
36603.785000000003	385.934986989842	447.864520536560	619.096998411712	120.618645257601	836.275552637976	7.615979585885	1.944512772479	-0.196200515466	6.366960022655	-6.559925791256
36604.785000000003	393.387823883274	449.684350656973	618.506254147896	127.218442158268	829.262123408954	8.282939026929	2.174164828365	-0.469320593129	7.183965148575	-7.754683421429
36605.785000000003	401.919745515308	452.276403326536	617.946126729259	134.829619566609	821.267086814991	9.411507852924	2.810733919824	-0.277738282608	7.914516229355	-8.210049098778
36606.785000000003	411.111498210832	455.428540344494	617.412273120332	143.008073878313	812.038577202299	9.757792645214	3.291559348792	-0.549217681559	8.483224402466	-9.219528434322
36607.785000000003	421.098815453455	459.311898441343	616.866699499952	151.656009194072	802.519256918578	10.306086086150	3.876818303506	-0.508012207273	9.182902970876	-9.641737335997
36608.785000000003	431.874819242021	464.262747611711	615.944302813406	160.869299676151	792.604788655493	10.737755040058	5.415185902583	-1.405677199607	9.310319588711	-10.464457936758
36609.785000000003	442.717067647594	470.075518301425	614.508145433832	170.244984708480	781.798163874901	10.790037568346	6.084055656486	-1.885830771933	9.337554359348	-10.759934594758
36610.785000000003	453.654216809632	476.572794910683	611.981258357023	179.374707205243	770.854381068456	11.027047900987	7.613592228311	-2.674108657182	9.073542745804	-11.354632023347
36611.785000000003	464.274893122115	484.157235070072	608.890543397413	188.332187584725	759.864205242340	10.605116303427	8.272511370574	-3.598258974106	8.797567419515	-11.604676602610
36612.785000000003	474.957342189283	492.979932869478	604.567554262082	196.891976433523	748.572290924114	10.527262040782	9.461392481485	-4.757753211821	8.483498201990	-11.894444892493
36613.785000000003	485.086295612393	502.992521662378	599.384362798382	204.768865743793	736.932648559386	9.524698284776	10.673230757873	-6.329623486350	7.511221678272	-11.929381739739
36614.785000000003	494.478432998555	514.211201617268	592.629942710816	211.757316645535	724.966793343178	8.977893271709	11.149888625950	-7.158960098923	6.856361261823	-11.730051709654
36615.785000000003	503.499810868521	525.939400317637	585.472255930850	218.600679595282	712.956267479380	8.977310969610	11.746999269297	-7.302933023402	7.013991264005	-11.720966866163
36616.785000000003	512.353572969626	537.975677794415	577.872350361420	225.826322366717	700.812369805057	8.946469787984	12.059361337881	-7.805827001632	7.275062752496	-11.984336150218
36617.785000000003	521.066714162194	549.957960181007	570.061987915364	233.188762669353	689.132887261738	8.845857063990	11.973760947912	-7.651017829994	7.291544423420	-11.437522592618
36618.785000000003	529.935291327195	562.082557146825	562.362058656557	240.969953087276	677.391465361209	9.072875201895	12.123934889616	-7.540324905388	7.888608231842	-11.537997550522
36619.785000000003	539.442779238579	574.450491041092	554.724959099927	249.302659101192	665.387054064025	9.560835091188	12.512598581541	-7.726170599570	8.697641559345	-11.883991855913
36620.785000000003	549.383813286343	587.175873529205	547.010027405201	258.300999544601	653.516238807892	9.899372234988	12.746425184001	-7.512911260150	9.106362157798	-11.948613979616
36621.785000000003	559.363192120366	599.830754239557	539.681557823264	267.322307037766	641.366352610544	9.651841426024	12.420224743945	-7.138944935674	8.911996536692	-11.393379950705
36622.785000000003	568.827903387596	611.717493903601	533.517844727620	276.078580825998	630.309309358104	8.964358599196	11.227454775115	-6.179487993380	8.290161251195	-10.475709705954
36623.785000000003	577.140186090915	622.228380590633	527.867754943990	284.099489019422	620.468645081513	7.640689434883	9.693722764416	-5.243894757204	7.446849387426	-9.107040884766
36624.785000000003	584.232539880301	631.141187578552	523.380526822739	290.978801451321	612.951411821059	6.078113371114	7.853333783754	-4.105295949226	5.954238580397	-7.116933415126
36625.785000000003	589.254601540664	638.286723820318	519.252908199152	296.063262175918	606.805805182278	4.141954332587	5.956257876079	-3.730016950196	4.052606391978	-5.202403856361
36626.785000000003	592.336583427904	643.431294127927	515.761972911096	298.872809983493	602.528777761717	1.759235031597	4.161360844141	-3.478752067146	1.706826649069	-3.535344783948
36627.785000000003	593.255096022598	646.699230863169	512.566799469998	299.571259381081	601.018118704724	-0.179227728553	2.694502499334	-3.240689050838	-0.109019754018	-0.553315268997
36628.785000000003	592.465733673347	648.203047389578	509.759801132690	298.429100474439	601.191286877596	-1.514978912900	1.054219968763	-2.753538961400	-1.437943513681	0.883435043606
36629.785000000003	590.774559640308	648.752771147679	507.171784137250	296.620643555764	602.613468036318	-2.288971372055	0.291986824505	-2.726317844536	-2.382099321610	1.544493023703
36630.785000000003	588.286494006350	648.799278806771	504.745196653402	293.694015543219	604.763907286798	-2.674600517454	0.157479053200	-2.820541172835	-2.709678175252	2.186395337408
36631.785000000003	585.526565387144	648.795452522258	501.710209879573	290.883832117200	606.783850840486	-2.614594329367	-0.106792529428	-2.424310484850	-2.713192356627	2.392182306482
36632.785000000003	582.700786512478	649.004797862474	498.724126650810	287.981522794095	609.794794900668	-2.754370050083	0.298161198406	-3.006043455489	-2.882960672826	2.431211337496
36633.785000000003	579.529827141002	649.288969248631	495.313740164469	284.763448154659	612.049557242805	-3.285746734209	0.386788359232	-3.378632262649	-3.280300140633	2.668183693408
36634.785000000003	575.865668435054	649.694625449511	491.816341549573	281.268187227099	615.186950387486	-3.420077444291	0.395413889294	-3.630728867629	-3.548882223665	3.132121553976
36635.785000000003	572.099758643769	650.256473500153	487.827855627492	277.668472154365	618.470975499676	-3.940940443142	0.397774692467	-4.150953568829	-4.027804397220	3.441502902533
36636.785000000003	568.256886952528	650.652222654528	483.744165086659	273.801552060105	622.081671491960	-4.097747644256	0.430455974350	-4.068925723829	-3.947401390042	3.548754635870
36637.785000000003	564.096833375676	650.753373788738	479.276815183978	269.703577692115	625.886253589205	-4.224524566080	0.226900472121	-3.977996705494	-4.157788002044	4.035803340769
36638.785000000003	559.575628518068	651.068517488806	475.607548627012	265.211977457130	629.873045855677	-4.489946785322	0.130741624773	-4.008894670665	-4.339760840103	4.071900089857
36639.785000000003	554.966539929879	650.987205988703	472.080694300113	260.710061628915	634.344438804695	-4.841158438006	-0.078448007118	-3.768033470560	-4.708330857791	4.555263014357
36640.785000000003	550.088236624902	650.991110363190	467.876406123920	256.034192930931	638.684587564647	-4.798890665972	0.129887844500	-3.807683344496	-4.601268559779	4.705265032023
36641.785000000003	545.286954294572	651.330245140028	463.801560503493	251.567560714701	643.410965659449	-4.753408943341	0.716004001642	-4.173275984372	-4.430396246000	4.287447821142
36642.785000000003	541.091062291386	652.462065613002	459.384964586533	247.534242144439	647.743493278895	-4.420508905675	1.100393847046	-5.091544749348	-4.124893154990	4.099258092007
36643.785000000003	536.896620100343	654.024104468851	454.370860173354	243.396342003554	652.115237910829	-4.017460640962	1.912265031371	-5.130550393033	-3.613871667265	4.279046827339
36644.785000000003	532.381447417960	655.776540143554	449.022145311375	239.669116260355	656.524387765684	-4.274333828761	1.963402127504	-5.301427600064	-3.950385836588	4.611170702482
36645.785000000003	528.157974819375	657.575330076136	443.477383272340	236.036411839964	661.178657465524	-4.200426079724	2.259357910696	-5.646224099851	-3.651268574606	4.496307777532
36646.785000000003	524.270818720746	660.230341521120	437.903212684622	232.443459399357	665.177422728205	-3.784146990533	2.717107995404	-5.911194991963	-2.797490001580	4.218547201639
36647.785000000003	520.727123872307	663.298774397698	431.882684170784	229.059657045083	669.240531761171	-3.928104615592	2.785436659280	-5.909286651618	-2.761358995054	4.401871683405
36648.785000000003	517.052820590590	666.268818946002	425.886149679171	226.165934598764	673.623899818507	-3.647218122772	2.794672004466	-5.574170815802	-2.849313538532	4.536513859158
36649.785000000003	513.472136922700	669.414771544058	420.069140920169	223.911954903179	677.927254542055	-3.684585037729	3.043984118511	-5.838650570106	-2.270809315062	4.553447164788
36650.785000000003	509.654879507756	672.390130080348	414.018316488350	221.387323717597	682.758172220829	-3.829914175326	2.742301813398	-6.442871492565	-2.769027690857	4.887248187339
36651.785000000003	505.638586000802	675.136926060269	408.264879021247	219.005754180565	687.947813654930	-3.795297968350	3.238114778493	-6.389749426619	-2.400024604992	4.670907631657
36652.785000000003	501.694346697496	678.356220886781	402.363891159965	217.049592728153	692.644670280406	-3.587808786951	3.837595826759	-6.301173511817	-1.788611275408	4.973261434428
36653.785000000003	497.977460582481	682.431374105737	395.993697910271	215.625823855938	697.887668176964	-3.503068398918	3.872402472136	-6.602987458094	-1.708428831887	5.495796205930
36654.785000000003	494.466929472143	686.498694718512	389.366848919547	214.433254238483	703.084919097922	-3.786170835301	4.128414664956	-6.752250026433	-1.238215225997	5.046867437557
36655.785000000003	490.908161984247	690.678898117471	382.466137531992	213.202030238987	708.529072806442	-3.248922862632	4.169071798029	-6.397394436414	-0.882492490230	5.789531628200
36656.785000000003	487.455790517824	694.933105373840	376.069304423078	212.190297021424	714.650758100157	-3.447504450730	4.017289901194	-6.054341902090	-0.800839956376	5.755284965611
36657.785000000003	483.877446369819	698.851777219788	370.156900808052	211.382773596192	720.624195349068	-3.433806231062	4.050011368622	-5.952242642130	-0.614042337710	5.926120956792
36658.785000000003	480.575992935939	703.083383052437	364.208318030072	210.909884223680	726.606726547862	-3.245466249284	4.540621995498	-6.076820031065	-0.252326283351	6.102942061674
36659.785000000003	477.617222317321	707.667600759539	358.246134007032	210.838923242261	732.596730790436	-3.258394078466	4.607285186498	-6.066339812248	0.098776348559	6.300511083884
36660.785000000003	474.634953854074	712.338736008071	352.244912631346	211.107091013590	739.040008689062	-2.953206942033	4.571884968218	-5.866362423203	0.510964986121	6.361696914796
36661.785000000003	471.507702621216	717.027086038717	346.310965711076	211.678037889038	745.878521384241	-3.215401464899	4.568792703647	-5.648969109316	0.662038573270	6.671926295132
36662.785000000003	468.490338717232	721.856202322841	340.789768304639	212.597203211116	752.794064210828	-2.501005235745	4.839889998624	-5.531858063715	1.123313444382	6.930702848493
36663.785000000003	465.648116803100	726.733226579657	335.513314552887	214.021245884692	759.587374510913	-2.694697746375	5.105148627460	-5.304047564126	1.724568498051	7.028814838534
36664.785000000003	463.067320697984	731.719132596315	330.249381475012	215.899593087418	766.588124327883	-2.463989349088	5.171863958711	-5.094738029731	1.798408473761	7.263224837613
36665.785000000003	460.625698758974	736.955457234255	325.255129756284	218.185926992025	773.491715598348	-2.700327441968	5.129556784664	-4.513234819790	2.342116009190	7.032834312495
36666.785000000003	458.545095027227	742.066838393641	320.212873618513	220.792542474700	780.515387005117	-1.781095287928	5.396044013545	-4.759114772574	2.788440581670	6.987938843560
36667.785000000003	456.683667714571	747.342261287117	315.837521097073	223.785746402029	787.363512574225	-1.829682009065	5.379388438154	-4.572538146530	3.147738384626	6.979614925581
36668.785000000003	455.269870021133	752.572502840920	311.624858364314	227.323264202801	794.466016299596	-1.581093428723	5.321845418675	-3.986703180516	3.389499826046	6.811526249466
36669.785000000003	454.097810736674	757.705485731529	307.811174615129	230.810372216441	801.188027614549	-1.276091941536	5.481615472437	-3.737022758245	3.598466516005	6.681777162436
36670.785000000003	453.022407510018	762.667513543354	304.362815879970	234.388575039678	807.609271350702	-1.204249971538	5.254998212253	-3.362647069715	3.620428349198	6.463394977359
36671.785000000003	452.117556070491	767.527114107633	301.125027447395	237.906850243423	813.875319692261	-0.773902410009	5.055543425262	-2.915817504166	3.768255527590	5.973363280144
36672.785000000003	451.331001101494	772.216385510423	298.262497599987	241.554224179208	819.846650551806	-0.450746401902	4.404676138859	-2.679691833294	3.515339792792	5.299199793369
